"Table 3a: Long-term international immigration to the UK among the top ten highest contributing non-EU+ nationalities as of YE December 2024, by reason for immigration,",,,,,,,,,,,,
"using new approach to producing migration estimates [definition 4] [notes 4, 5, 6, 7, 9 and 13]",,,,,,,,,,,,
This worksheet contains one table,,,,,,,,,,,,
Notes and definitions are referred to in this table. The text for these can be found in the corresponding worksheets.,,,,,,,,,,,,
"Some shorthand is used in this table, P = provisional, R = revised, YE = Year Ending and EU = European Union.",,,,,,,,,,,,
Nationality,Flow,"Period
[note 10]","All reasons
[note 5]","Work - related
[definition 5]","Study - related
[definition 6]","Other
[definition 12]",,,,,,
Indian,Immigration,YE Dec 21 R,"150,000","62,000","77,000","11,000",,,,,,
Indian,Immigration,YE Dec 22 R,"267,000","116,000","140,000","11,000",,,,,,
Indian,Immigration,YE Dec 23 R,"277,000","132,000","136,000","10,000",,,,,,
Indian,Immigration,YE Dec 24 P,"156,000","68,000","82,000","7,000",,,,,,
Pakistani,Immigration,YE Dec 21 R,"34,000","5,000","13,000","17,000",,,,,,
Pakistani,Immigration,YE Dec 22 R,"52,000","9,000","27,000","17,000",,,,,,
Pakistani,Immigration,YE Dec 23 R,"94,000","35,000","41,000","18,000",,,,,,
Pakistani,Immigration,YE Dec 24 P,"76,000","31,000","30,000","15,000",,,,,,
Chinese,Immigration,YE Dec 21 R,"90,000","3,000","66,000","21,000",,,,,,
Chinese,Immigration,YE Dec 22 R,"96,000","4,000","66,000","26,000",,,,,,
Chinese,Immigration,YE Dec 23 R,"77,000","5,000","54,000","19,000",,,,,,
Chinese,Immigration,YE Dec 24 P,"70,000","5,000","53,000","12,000",,,,,,
Nigerian,Immigration,YE Dec 21 R,"48,000","12,000","32,000","4,000",,,,,,
Nigerian,Immigration,YE Dec 22 R,"127,000","28,000","94,000","5,000",,,,,,
Nigerian,Immigration,YE Dec 23 R,"165,000","73,000","88,000","5,000",,,,,,
Nigerian,Immigration,YE Dec 24 P,"52,000","27,000","22,000","3,000",,,,,,
Ukranian,Immigration,YE Dec 21 R,"5,000","2,000","1,000","2,000",,,,,,
Ukranian,Immigration,YE Dec 22 R,"133,000","6,000","1,000","127,000",,,,,,
Ukranian,Immigration,YE Dec 23 R,"40,000","2,000",0,"37,000",,,,,,
Ukranian,Immigration,YE Dec 24 P,"23,000",0,0,"22,000",,,,,,
Zimbabwean,Immigration,YE Dec 21 R,"4,000","3,000","1,000",0,,,,,,
Zimbabwean,Immigration,YE Dec 22 R,"20,000","19,000","1,000",0,,,,,,
Zimbabwean,Immigration,YE Dec 23 R,"41,000","40,000","1,000","1,000",,,,,,
Zimbabwean,Immigration,YE Dec 24 P,"21,000","20,000","1,000",0,,,,,,
United States of America (USA),Immigration,YE Dec 21 R,"18,000","7,000","8,000","4,000",,,,,,
United States of America (USA),Immigration,YE Dec 22 R,"18,000","8,000","6,000","3,000",,,,,,
United States of America (USA),Immigration,YE Dec 23 R,"19,000","8,000","7,000","4,000",,,,,,
United States of America (USA),Immigration,YE Dec 24 P,"19,000","8,000","7,000","4,000",,,,,,
Nepalese,Immigration,YE Dec 21 R,"6,000","1,000","3,000","2,000",,,,,,
Nepalese,Immigration,YE Dec 22 R,"10,000","3,000","5,000","2,000",,,,,,
Nepalese,Immigration,YE Dec 23 R,"17,000","4,000","10,000","4,000",,,,,,
Nepalese,Immigration,YE Dec 24 P,"19,000","4,000","11,000","4,000",,,,,,
Bangladesh,Immigration,YE Dec 21 R,"15,000","1,000","8,000","6,000",,,,,,
Bangladesh,Immigration,YE Dec 22 R,"25,000","3,000","17,000","5,000",,,,,,
Bangladesh,Immigration,YE Dec 23 R,"37,000","20,000","13,000","5,000",,,,,,
Bangladesh,Immigration,YE Dec 24 P,"17,000","8,000","5,000","4,000",,,,,,
Ghanaian,Immigration,YE Dec 21 R,"7,000","2,000","2,000","3,000",,,,,,
Ghanaian,Immigration,YE Dec 22 R,"14,000","5,000","5,000","4,000",,,,,,
Ghanaian,Immigration,YE Dec 23 R,"40,000","28,000","8,000","4,000",,,,,,
Ghanaian,Immigration,YE Dec 24 P,"16,000","10,000","3,000","3,000",,,,,,
