year,question_type,response_category,total_pct,age_18_34,age_35_54,age_55plus,white,ethnic_minority,male,female
2018,frequency,Daily/almost daily,0,0,0,0,0,1,NA,NA
2018,frequency,A few times a week,2,1,1,2,1,3,NA,NA
2018,frequency,About once a week,5,3,3,7,5,5,NA,NA
2018,frequency,About once a fortnight,1,1,1,1,1,1,NA,NA
2018,frequency,About once a month,1,1,1,2,1,1,NA,NA
2018,frequency,A few times a year,7,6,7,7,7,6,NA,NA
2018,frequency,About once a year,7,7,7,6,7,6,NA,NA
2018,frequency,Hardly ever,13,10,13,17,14,13,NA,NA
2018,frequency,Never,63,68,66,57,64,61,NA,NA
2018,frequency,At least once a week,7,4,5,10,6,9,NA,NA
2018,frequency,At least once a month,9,7,7,13,9,12,NA,NA
2024,binary,Yes - in the past year,24,26,18,27,23,24,23,24
2024,binary,Yes - more than a year ago,45,36,47,48,48,27,42,47
2024,binary,Never,28,33,32,23,26,43,31,26
2024,binary,Net: Yes (ever),68,62,65,75,71,51,65,71
2024,frequency,Daily/almost daily,1,2,1,0,1,1,NA,NA
2024,frequency,A few times a week,3,6,2,3,3,6,NA,NA
2024,frequency,About once a week,7,8,4,9,7,9,NA,NA
2024,frequency,About once a fortnight,1,1,1,2,1,1,NA,NA
2024,frequency,About once a month,2,2,1,2,2,2,NA,NA
2024,frequency,A few times a year,6,6,6,6,6,6,NA,NA
2024,frequency,About once a year,6,5,6,6,6,4,NA,NA
2024,frequency,Hardly ever,12,9,11,15,12,11,NA,NA
2024,frequency,Never,59,53,66,58,60,54,NA,NA
